file_path,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptual_mean,perceptual_var,tempo,label,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
classical.00014.wav,0.23408203,0.083637305,0.03160188,0.0005950587,1279.5500532331541,98444.54119161738,1370.4138585933856,48807.348119172435,2389.4272181271767,385960.2874961106,0.0684731309258901,0.0004997845543772437,-4.364632e-06,0.0013143832,-1.0591194e-05,6.503149e-05,143.5546875,classical,-324.6391,5530.647,147.82701,691.4914,-31.937817,279.6503,27.408855,72.80427,-4.508828,146.70636,-4.165105,90.71859,-12.588299,89.863556,-5.1182966,69.86752,-7.741826,66.75693,0.8432942,77.66396,-8.195583,65.21104,-0.822447,99.450806,1.0045,150.1639,3.6744754,113.08383,6.201358,94.3319,4.7141476,88.70649,-0.04455297,86.99946,-2.3374503,100.19389,2.2290113,100.92087,-0.55090624,123.58577
classical.00002.wav,0.27784783,0.08374351,0.043840673,0.00019169279,1490.0147947114058,38966.969361395284,1599.8034153175129,31208.91882178205,2784.9498264560757,274840.74558561994,0.09004972003192724,0.00039530374400186907,-1.8367993e-05,0.001640166,-0.000130278,9.120881e-05,99.38401442307692,classical,-235.30643,854.9337,141.13675,197.71031,-34.679047,151.60144,30.99717,135.26427,-16.400242,50.8553,23.120686,81.8072,-11.043703,79.26558,7.6586432,59.23326,-19.017239,50.794365,4.236546,77.72834,-11.835344,60.068577,8.918065,67.50785,-1.442469,99.59268,4.288449,81.33653,1.4757489,95.11138,3.1938703,84.83797,-1.314238,77.07162,2.9318147,74.02579,-1.6683867,59.243156,-2.8998587,53.042133
classical.00016.wav,0.21924287,0.08495464,0.008008791,1.7770866e-05,1054.4585145386827,88027.82237197355,1455.4498536124795,49291.81101657516,1947.2048921850812,550403.0388339026,0.04766448880127709,0.0004210278995574411,-5.51722e-06,7.57741e-05,-1.16796555e-05,8.347456e-07,99.38401442307692,classical,-482.67636,4783.393,154.86113,250.63972,-5.025982,243.70782,29.737667,48.168488,-1.8687441,156.328,8.223097,39.240055,-4.7659545,77.12672,9.646516,60.57518,-3.3353903,116.19188,4.5322237,79.27186,-10.103474,129.93057,-0.66671306,73.27052,-2.4448438,72.80579,-0.16459103,78.04919,1.8707215,51.574738,3.4802008,60.96623,3.3868608,57.159176,1.1131743,72.43597,1.2773035,134.34962,-0.67213565,111.42156
classical.00017.wav,0.25641188,0.086092524,0.03737135,0.0010315934,1358.907091659773,81147.24300355403,1417.545883557415,80883.99992941273,2418.1770442809116,488141.31563186774,0.08111553369291796,0.0002833757860569211,-4.1202557e-06,0.0017723687,-1.1846824e-05,0.0001514872,89.10290948275862,classical,-311.51123,10702.774,148.66138,810.0717,-33.509113,225.29501,10.361734,449.18372,-12.907805,134.56467,1.2325779,127.013596,-12.908661,99.67074,0.804573,53.6903,-9.738699,80.12301,2.0689795,111.83463,-5.106063,146.30202,6.7442927,134.31387,4.615777,191.29572,3.765486,117.11154,1.271204,70.11896,1.2486949,89.20592,-0.08448598,100.46527,1.4975206,77.35429,0.3797707,116.84455,-2.9951375,138.90166
classical.00003.wav,0.2342336,0.08345633,0.029436052,0.00035664957,1526.5606707346662,91418.67421597392,1499.5337307080847,60232.140634734424,2915.6907025505516,499723.92499898036,0.10895172213622291,0.0011611599490677943,-3.545072e-05,0.0011642353,-0.00011739043,1.0126183e-05,71.77734375,classical,-326.89987,3199.8215,127.39418,309.96542,-30.584469,462.5974,37.475746,127.45162,-5.291166,131.1071,20.806988,116.74177,-1.7857137,72.69437,-4.6031647,100.23483,-4.048745,93.018456,5.2380347,73.80948,-0.6428718,125.61073,2.8008628,173.1837,7.245895,151.03796,3.9837852,113.01639,-2.390974,155.05629,1.4819996,125.20211,0.5834609,111.4462,-0.60632175,151.59587,2.334065,133.92981,2.65221,210.3175
classical.00058.wav,0.26571426,0.087767944,0.029987613,0.00012363547,1137.9529528789533,33690.98206044201,1480.5844174307704,63519.25584771056,1821.2139873681792,220389.23820646436,0.08186836360777863,0.0006907501497756259,-0.0008459171,0.0009635005,-0.0003513389,7.1732566e-06,143.5546875,classical,-349.95245,1758.5784,161.85112,336.29468,-3.3711889,269.42267,14.167044,75.847244,5.733972,56.319443,3.5160558,57.14502,2.9774911,56.931816,-7.090642,72.928444,-7.917532,95.77775,-0.36460108,164.61621,2.8495579,102.753716,-2.4810455,97.278984,-6.7919483,142.65843,-8.835341,83.434586,-6.662253,93.25093,-4.9016824,84.365425,0.09311981,93.810905,4.2603326,142.74255,5.096892,80.55534,2.6105816,137.24043
classical.00064.wav,0.19892912,0.08209336,0.012561125,0.0001923188,1118.5116673005261,94949.56017549876,1945.0334998903515,321728.24003604555,1876.2136547927148,1860144.557394348,0.04229906395123839,0.00015406668958033303,-0.0009636701,0.00030833832,-0.00015631881,1.297257e-05,89.10290948275862,classical,-498.68024,4588.692,145.66776,904.57294,46.47074,818.2442,15.253132,232.39005,3.067774,93.3551,-0.8257451,86.19522,-5.210668,81.34493,-6.1987047,62.61912,-3.8057756,74.41804,0.08864204,105.38661,2.7183187,87.04535,2.2182074,58.536606,0.24392757,75.31878,-0.45965162,59.594513,-0.87284726,44.404415,0.58734024,39.49076,3.2759447,54.602894,2.2999613,46.101,-2.5685794,38.034843,-4.8113203,49.480747
classical.00070.wav,0.24424577,0.087922305,0.031904,0.0006867854,1355.9997806964761,88812.3746506135,1615.8946768160683,73853.77131174869,2522.8430780463914,375651.7871646699,0.07085595854295666,0.0005649799720325683,-0.00018331117,0.0015603165,-0.00019094346,2.9347279e-05,161.4990234375,classical,-321.19263,7183.3716,134.53426,573.82855,-18.23528,342.57654,22.17988,84.6464,0.42954087,83.08907,-3.805615,53.930294,0.4953531,49.096745,-1.1447424,54.47742,-1.9025488,75.4642,-0.105402045,81.96987,-2.7555182,66.41086,0.59320694,105.75281,2.4970193,79.010185,0.30708158,61.142017,1.6812915,63.22431,2.8881426,61.81063,2.0844862,71.91346,1.1636723,50.01991,-2.393689,46.815536,-3.407903,98.39261
classical.00071.wav,0.20815393,0.0826434,0.05169907,0.0015914955,1396.7861186062223,73070.04776865324,1574.0882214689257,49718.74793457581,2615.034187246033,272656.1283947513,0.07585706208881579,0.0005555695303103736,-0.0001101951,0.0039915442,-0.00012182847,4.8015812e-05,143.5546875,classical,-269.69882,4964.147,136.47507,407.80124,-25.00176,223.84926,26.395002,80.477974,0.6870048,70.24337,-5.381706,30.033585,-1.1201948,51.5614,-1.5102575,101.44607,-0.16106214,92.22066,-3.7851603,64.46443,-9.28722,81.62598,-3.1484404,94.440285,1.6416065,95.85923,0.67547303,119.385086,1.8981233,116.96188,2.231688,95.73349,-2.1227548,86.59681,-3.6631796,60.105843,-1.0772649,88.389244,3.5317945,165.11401
classical.00065.wav,0.20719388,0.085019566,0.029191138,0.0005032646,828.8254940016728,14798.03119313091,1326.0473265268788,111754.28606674047,1013.5772043706463,75545.22998500812,0.047511806428986066,0.00021502725432722572,-0.0016751022,0.001201692,-0.00013038429,3.978186e-05,123.046875,classical,-421.71588,4849.0366,172.79298,628.47205,28.108295,1034.262,-2.5769753,176.24786,-3.565678,117.02079,-4.865174,93.73134,-8.889885,107.31988,-10.696762,119.442894,-7.6852007,104.739235,-7.9576306,100.201416,-7.334867,127.03205,-2.7171748,182.89497,-0.917533,164.88147,-4.206839,84.236626,-8.415388,59.369015,-8.393857,58.602257,-4.1280904,64.79211,-0.41836652,54.700356,0.08662471,79.33374,-0.2605472,134.58788
classical.00059.wav,0.28258342,0.08271977,0.069151305,0.0012855541,1551.8652270368914,123000.1858399987,1651.7061355226538,69228.17639346965,2841.9578150699012,437691.73631267634,0.09329951141640867,0.0009086929718521578,-0.0006505304,0.004202739,-0.00059372786,0.00049322785,117.45383522727273,classical,-197.15273,5626.3696,137.3531,606.44446,-34.188927,416.5272,25.362162,86.09009,-5.266597,46.016018,-2.777788,43.100983,-9.506929,36.27943,-7.6099873,39.50286,-7.6446853,48.53881,-5.6678395,42.23937,-4.3867764,52.361988,-5.4302173,50.667137,-3.5417912,47.871784,-5.6679225,34.612354,-1.8943717,37.28686,-2.8863933,34.08622,-3.475987,34.887222,-4.022116,48.390026,-7.3003592,57.334023,-4.2040553,108.21689
classical.00073.wav,0.2163273,0.08447157,0.043812327,0.0005668757,1211.3527919075634,104943.32630463551,1337.8952917810352,91949.82314556667,2104.7456062246033,446019.0994924089,0.07093910240905572,0.0004923731769359239,-0.00013274836,0.0021841621,-0.000102281454,5.911077e-05,129.19921875,classical,-306.78555,5703.6123,152.90353,672.4876,-27.586826,348.31934,16.319193,231.13365,-3.155099,176.37517,-8.931759,104.5333,-5.4318347,74.676895,-9.781289,86.77762,-7.1121745,74.277275,0.2934659,63.57329,0.8718292,143.83507,5.4160614,198.90471,8.195814,174.22318,4.202757,130.599,2.0560663,84.090034,3.0276268,83.066536,-0.39087495,68.21474,-2.8138077,66.450745,-2.9029148,102.209724,1.3315637,153.14526
classical.00067.wav,0.26750588,0.09007954,0.031677265,0.0013314376,1117.9494607534973,456604.2506440263,1702.2297462979504,577613.2451237254,1993.387946255805,4185568.984054254,0.046355350836880804,0.00027309476553409395,-0.0010513457,0.001971275,-0.0002401233,8.276688e-05,143.5546875,classical,-413.57153,11536.833,143.4208,2289.7373,31.354317,1394.5922,14.031839,183.0535,1.528158,167.11578,-2.2939951,95.135796,-6.4803357,108.29997,-8.104997,117.18682,-5.9279113,73.74732,-4.468454,74.10534,-2.7899306,62.917015,-0.81487507,52.01268,-1.2128333,71.72131,-2.3862696,100.60917,-3.8151693,81.683556,-3.5195014,44.555794,-2.7149518,31.752714,-2.386343,45.69282,0.621123,59.77935,2.6633341,65.311806
classical.00098.wav,0.28997293,0.088781215,0.029099641,0.0003319593,1953.012399218461,166052.39564749217,1865.8515442966848,22525.658311313302,3780.5438062354874,447106.2683583353,0.1234924505369582,0.0022108682384566745,-0.0007300502,0.0009963876,-0.00038850104,4.1128184e-05,184.5703125,classical,-287.521,4978.1475,101.73793,304.9912,-35.369,212.75769,41.282764,56.056095,-12.745122,128.15903,17.284992,53.4817,-13.978298,100.46685,16.311886,62.27668,-5.599028,75.245346,13.664283,83.82726,-8.790592,150.45963,-0.05710604,71.32221,-13.769377,128.3364,6.4802904,68.94967,6.7078853,129.94757,6.9852624,59.88667,7.031875,83.65748,8.390631,71.209694,-5.610771,61.388752,1.377122,124.087654
classical.00099.wav,0.33388892,0.07868727,0.010497971,4.2828174e-06,1524.8987119782064,46745.48226018165,1868.928795561535,21502.417270262093,3325.1048935456174,346898.33267991,0.08068318558920279,0.0004058783080735099,-0.00061593077,9.21516e-05,-0.00047008618,3.6948882e-06,95.703125,classical,-378.73932,490.2618,126.49873,156.80086,-18.81513,35.574627,42.87581,34.342068,-14.305189,56.96587,25.34269,37.40683,-14.64103,31.418753,18.704288,39.429657,-10.188718,77.68007,21.10809,63.35282,4.4370375,36.403946,18.225647,65.96274,-10.274281,53.42321,8.953815,69.762924,1.2109159,96.1104,6.2801147,89.44857,2.5284433,90.82164,4.3861523,56.95451,1.705409,74.88054,9.987649,108.03212
classical.00066.wav,0.18708831,0.081617475,0.03171597,0.00054258044,795.1394730921776,34733.73150150902,1296.1593175882567,123895.70295677189,1007.5022411051181,247891.01560648796,0.04503222958591331,9.359442526931557e-05,-0.0018150844,0.0013460814,-0.00013342209,4.391743e-05,135.99917763157896,classical,-429.35043,4223.4688,175.13577,895.7769,31.91132,765.28186,4.282115,149.26016,1.0457515,94.62694,-5.7668777,67.22123,-9.477816,66.22715,-11.283073,78.163605,-10.581981,63.759613,-8.664747,72.8329,-6.33389,106.79979,-1.6819392,121.11489,0.81892663,136.86017,-0.18230256,100.011055,0.035870627,121.07366,0.20540485,126.506775,-1.8460841,79.09105,-4.415224,70.82691,-4.9679823,73.56312,-4.601114,88.99037
classical.00072.wav,0.27944192,0.08561984,0.020721398,0.00020151676,1285.1523138296154,128676.64484323053,1660.0260788422988,72009.51796959789,2477.143354386368,462811.180857402,0.06374980347813468,0.0008180906180240629,-0.00012538877,0.00055638753,-0.00010973068,1.18335365e-05,117.45383522727273,classical,-360.83704,6765.9614,138.98073,840.6511,-12.931409,200.94482,33.80207,82.85181,7.5938,57.21514,-1.7090735,35.344753,1.0358477,37.59632,4.07697,33.419067,3.9310114,54.513195,0.9335503,98.46227,0.5041116,175.77551,4.682116,166.27852,3.340199,76.89889,-2.2543888,63.183678,-1.8542651,74.50464,2.2155046,51.065712,1.7880185,63.901184,-1.5159181,55.36116,-3.251121,76.71847,3.9964302,101.76704
classical.00076.wav,0.26045907,0.08405522,0.05884206,0.0014094115,1340.3686109090386,71559.98208047736,1539.119153209508,49803.311847201425,2522.134748996227,259195.54673939047,0.07171347414376934,0.0005132699702846836,-5.1999607e-05,0.004134611,-0.000104453735,0.0001490732,172.265625,classical,-238.59631,5468.7026,149.78308,564.0579,-28.872139,175.55026,28.239666,78.975365,-0.80140465,64.50697,-3.9247715,29.746687,-2.135668,32.924644,-4.334019,29.281065,-4.1872807,32.86356,-3.438998,34.518963,-5.771543,53.9855,-0.12075097,84.16758,2.5199797,98.62433,0.68883616,71.03162,0.07483964,71.73853,1.7069905,42.941807,0.6496945,40.10645,1.4659426,61.300903,-1.8280259,71.68208,-6.239791,83.029335
classical.00062.wav,0.32029325,0.08885788,0.0389268,0.0013088721,1474.8137600109778,446310.1458742663,1813.3646552075554,265192.2028550394,2809.8330093242066,2678357.8360752515,0.07404603751451239,0.0012352683138491536,-0.0005944152,0.0016207347,-0.00054255646,0.00040892497,89.10290948275862,classical,-305.4226,19533.354,135.9234,1055.3804,-11.752712,461.03714,18.215021,108.26809,10.38905,148.18109,3.0129588,61.582176,-5.5959153,87.148,0.1417254,43.662273,-1.3495618,53.42103,-1.8677533,33.58639,-3.2052636,50.009846,-6.742522,45.216396,-2.6944177,59.99344,-5.5971813,29.596823,-4.52364,30.973177,-4.7845087,37.064484,-5.3687053,56.030033,-2.6217139,43.449417,-5.8361917,43.182518,-6.929955,47.64602
classical.00089.wav,0.21732555,0.087880865,0.03511974,0.00022240172,2423.399228299946,118956.2882461406,1884.7467025103756,20029.26629325049,4296.815684410071,374753.80580242135,0.16668644482875386,0.0011247563354294578,-0.00078869157,0.0012663422,-0.00032879223,4.539346e-05,99.38401442307692,classical,-301.92847,2619.3757,57.542442,819.7811,-59.13327,253.68788,33.542343,82.10301,-20.91211,72.28712,17.741282,85.08117,-0.6430504,194.60187,49.023754,385.28766,19.13011,237.26169,27.098505,353.88858,-17.633902,590.56946,-0.2625496,250.04373,-3.7518342,289.5667,18.160437,329.9948,9.950029,124.17008,11.609913,52.277477,11.278923,49.5876,15.386705,160.14641,-7.4021525,129.48149,-5.847584,239.67725
classical.00088.wav,0.29419056,0.084685154,0.028229875,0.00023154066,1302.9045959121115,64383.849555113404,1455.72172901185,49176.19325386427,2347.3024728497485,298620.9804930962,0.07053623258513932,0.0003953926229318331,-2.5233708e-06,0.0007172903,-3.7789746e-06,8.4631356e-05,103.359375,classical,-299.7918,4947.733,157.32382,331.75192,-37.35202,195.30608,15.766813,85.48261,-5.7569356,84.71599,-4.4540663,56.02349,-6.8151817,39.134075,-10.736592,40.99635,-9.884848,47.815384,-8.157444,57.24659,-5.422234,42.320786,-7.8400235,51.688046,-2.7306187,43.117775,-1.1097304,54.776352,1.6480833,64.573044,3.6400816,58.935444,3.083553,73.30126,0.10869988,70.14648,-0.796485,49.047955,-2.7367735,47.66483
classical.00063.wav,0.2267466,0.08592561,0.020152481,0.00018123687,690.354003458877,7957.772931491547,1358.3864436297902,77981.64227208118,749.5288010352167,14807.539254463805,0.036054203753869966,4.399607313157024e-05,-0.0015685618,0.00053504057,-0.00022470829,9.437264e-06,95.703125,classical,-465.86432,1486.0371,180.20541,434.6608,56.636234,322.56845,11.02556,137.49492,5.8447804,48.937176,0.7319184,48.353382,-3.974208,43.972027,-5.888048,43.32505,-8.464273,42.83955,-9.792967,41.538174,-7.6927004,49.665276,-3.2534184,45.229576,-1.8652483,50.97398,-4.019154,62.89944,-4.1090255,74.29444,-2.469733,83.59197,-2.3577726,65.36513,-2.9964194,56.031334,-3.223165,59.661686,-1.7109013,36.39597
classical.00077.wav,0.21903363,0.08455374,0.016752148,0.00031444375,811.9966754623425,50399.09342230116,1009.4095310881751,74436.57395858954,1236.3091908741292,263469.33616430545,0.04834475679663313,0.0002541968086546505,-2.177757e-05,0.0004991158,-3.5298563e-05,1.3485788e-05,161.4990234375,classical,-477.97784,8595.817,155.31071,1507.6683,12.760654,801.0038,5.525207,229.94444,2.377073,96.00941,-10.652259,118.02137,-16.648241,82.82526,-12.547405,105.598274,-11.190111,172.66838,-9.378248,131.95595,-3.21803,66.12176,-2.767349,119.8088,-6.4684463,90.35783,-8.300396,67.68258,-7.093545,69.68856,-7.4725733,62.383343,-5.3243647,98.55278,1.2635611,127.600945,1.8797898,71.294266,-1.6579897,83.28969
classical.00061.wav,0.28175208,0.08339431,0.048178677,0.0009116418,1322.6998486991345,210644.98662354145,1591.2842180370199,209409.3733501283,2474.968367538216,1306791.744025986,0.07612614587364551,0.0007733541501853961,-0.00059089105,0.002468719,-0.0005667535,0.00020854079,151.99908088235293,classical,-274.38638,7366.5435,148.3534,689.7775,-20.334356,620.0024,21.812437,93.55432,7.930837,190.05905,3.7759368,102.230774,-2.2328162,52.437645,-6.1013494,69.806015,-5.629294,49.209965,-6.6894984,54.426968,-5.906605,74.278336,-4.5950003,87.91852,-1.5465237,84.51864,-3.0266492,112.19035,-4.695847,125.9232,-7.7213106,84.98231,-7.2142706,103.236176,-5.4065905,82.488716,-5.2479424,92.34143,-5.273998,87.53032
classical.00075.wav,0.21740316,0.085821,0.016478458,9.978566e-05,1171.8444805151357,81055.60469346691,1467.2055609007757,38407.77585789397,2235.9864792956655,322859.90207554685,0.0608847414376935,0.0006649315903955993,-8.7469765e-05,0.00035455296,-5.4077333e-05,2.0774569e-06,117.45383522727273,classical,-412.95926,3769.2454,138.51984,799.7361,-19.262383,267.38516,34.146683,73.62607,8.975063,81.45016,-4.2944713,36.02952,4.1525836,56.30143,0.88195026,57.839542,3.0793786,50.01325,0.12249623,72.25042,-4.057185,125.61653,3.7797232,123.16714,5.917003,159.65674,3.4958465,202.2211,6.631978,182.39093,6.7447453,113.94463,2.4679756,158.54344,-1.8811083,200.62103,-0.058646046,124.18515,2.730016,129.36003
classical.00049.wav,0.3116152,0.08137177,0.12373418,0.004035569,2224.8938399288413,338093.40011982876,2274.325029414401,102199.24825350198,4467.456319236165,1624585.3673719068,0.10944642813951239,0.001174314721849899,-0.0006161661,0.0138933305,-0.0009978296,0.0013323721,103.359375,classical,-98.35358,3453.064,98.35551,562.1023,-20.49053,123.734886,18.820034,123.80051,-2.095781,49.27047,2.665037,30.373888,-7.3115172,37.896957,-3.5901136,28.500353,-7.989525,34.015564,-1.9183743,44.890232,-4.7319975,60.436325,0.62377596,36.614326,-2.5930846,39.630558,-1.4701574,57.456173,-3.169344,38.731396,0.6580324,34.419056,-4.818465,39.281933,-2.221544,32.48533,-3.8104963,44.22966,0.23409155,52.59711
classical.00048.wav,0.29686394,0.08195218,0.16088608,0.0031772677,1516.0858565701667,549747.4143687299,1642.8335042267165,266936.5064404058,2771.5582407664956,2502335.8931067917,0.087271581124226,0.0018368526399241282,-0.00034628535,0.022260541,-0.0010652174,0.0014275438,172.265625,classical,-123.763306,8780.763,148.43001,2509.789,-21.551395,421.646,17.444748,222.78592,-1.4088042,116.4256,4.1782947,112.424805,-6.9904447,44.095074,-5.1033363,61.279255,-5.7957006,76.12618,5.0631213,55.71185,-6.247765,39.15109,-1.9818286,50.689713,-0.96844083,53.83548,-2.4530776,58.930267,-4.3262076,51.41856,-0.87545633,58.075077,-4.7048717,45.755936,-2.2297258,53.608227,-5.1409345,55.28927,-3.2070837,84.4275
classical.00074.wav,0.23741013,0.08320227,0.037271157,0.00071657286,1360.0001055902917,88062.26841350416,1572.5229886349002,58351.93267961818,2568.7761336288218,358485.2103287362,0.07211672189434984,0.0004889710119813614,-0.00011698374,0.0016424438,-0.000120976256,0.00010307955,161.4990234375,classical,-289.8248,7186.2153,143.90314,441.5024,-26.996418,132.11247,24.06762,70.00908,-1.1449988,64.81414,-6.2989807,68.782036,-2.749417,39.944206,-3.5280802,38.094147,-3.0203986,66.473915,-3.1464949,57.474106,-7.256325,46.81045,-1.6778028,54.70812,3.0785978,71.78785,2.680053,73.95515,2.5299106,60.104763,4.6131744,63.39045,2.374803,54.694557,-1.2788942,45.061035,-3.5456932,74.81521,-2.806715,107.16989
classical.00060.wav,0.30526578,0.08251632,0.0687404,0.0007270719,1803.525958968436,175125.19132447583,1898.0267311684952,125463.69844658165,3366.3129776993032,865072.7996812981,0.10401637782991487,0.001006094692868113,-0.0009367079,0.0035980265,-0.00063954253,0.00052908337,123.046875,classical,-166.43155,3272.5723,122.135544,695.2566,-32.106792,223.56247,16.685278,59.508404,-5.4006796,43.12367,-2.487123,43.68784,-9.832806,30.322979,-4.9005094,31.212559,-6.974422,38.93496,-4.571057,44.126633,-6.6684146,54.780888,-5.497281,36.60138,-5.3725696,41.9703,-4.9623013,41.59778,-2.791163,53.570965,-3.1922193,36.84356,-4.085201,38.01897,-3.5495975,54.195034,-4.6303477,50.234703,-1.165406,62.28398
rock.00011.wav,0.3432238,0.08886273,0.12337732,0.00094537414,1536.9871799571386,491742.473878778,2036.9220735430451,173140.94607190604,3415.26268170714,2377998.4096620637,0.05433413856907895,0.0016088438394385519,1.2267885e-06,0.010693552,-4.264074e-05,0.0019029267,117.45383522727273,rock,-169.74,2895.2703,119.115036,617.98004,7.1710987,400.26627,53.430897,216.28703,4.141932,139.62096,23.13069,126.89551,-5.7138543,91.22997,24.995338,71.489746,-9.326624,68.76678,13.470993,60.259342,-14.286962,55.156418,5.954391,52.227314,-13.598769,47.298447,0.77017224,63.866074,-10.468752,51.143986,0.08046687,56.059555,-4.372727,71.11839,1.1727648,96.85123,0.48742908,80.0081,-5.829122,75.735825
rock.00005.wav,0.3767896,0.08192815,0.20368445,0.003096841,1542.221628106857,112843.18995952302,1591.9057963243035,127528.099576833,2870.274310510594,639643.01785064,0.07701994243421052,0.0003190613616575378,2.531677e-06,0.02747626,-1.6977e-05,0.005989012,99.38401442307692,rock,-62.381714,1573.3948,153.7731,975.62634,-55.11629,223.09499,28.017727,143.30394,-6.8514705,157.33194,17.47647,99.72814,-22.606953,190.23033,18.144703,78.559975,-12.586429,133.00195,4.494896,75.728386,-8.387155,61.88215,7.2041183,47.38515,-2.5257893,47.7441,4.835434,28.656385,-6.275536,31.931005,-0.7264994,45.030296,-2.2768297,27.174028,-5.245155,41.907204,-5.220955,28.846788,-6.282929,33.414925
rock.00039.wav,0.4426954,0.07274221,0.14427856,0.0014758098,2559.2817874296557,237358.28125129323,2731.086714396661,93946.77869537396,5447.483726477844,1852624.491743017,0.12278761730843653,0.0013832491916048837,-2.2462925e-06,0.01242869,-5.560189e-06,0.0037992434,143.5546875,rock,-50.866234,1275.1035,86.39504,350.08786,-14.416372,214.22449,12.843614,80.54691,21.69903,134.94853,4.2386103,59.162678,1.7381626,51.906635,3.7064326,36.616642,4.6919465,37.249714,-1.86301,31.21026,-1.1926677,21.411396,-0.010121348,21.756292,-4.1189137,29.259953,-5.764848,36.539867,-1.0660442,26.352886,2.300308,18.045624,-1.5742459,17.226742,-3.8516486,19.375813,-6.1434116,18.571634,-5.374652,17.17588
rock.00038.wav,0.41147804,0.08462332,0.21929601,0.004281777,2794.9630916287133,337551.7673639029,2633.962322090636,95459.17183453814,5862.422884064193,1569694.1733657727,0.14055017052051083,0.0035422740809959432,-0.00017772747,0.028942104,-0.0011713638,0.008926366,135.99917763157896,rock,-15.92807,1142.6138,67.1531,446.87427,-20.1219,410.7706,15.576831,229.11185,4.8012633,226.8246,10.825859,188.82095,5.9594,112.03914,11.79642,96.057335,-0.39681533,99.74888,5.6550355,89.65114,0.11372397,83.49225,1.0979242,93.88436,-1.7415591,74.604225,5.704884,77.679924,-0.5941916,64.62638,1.7240587,69.58922,-1.5776426,55.31495,1.5810983,47.192097,0.4128152,72.59255,2.9387238,49.90895
rock.00004.wav,0.37273654,0.08940849,0.20868327,0.0018220631,1345.8882551386073,476709.47015248454,1841.7380789268611,166648.75199217864,2939.2572267136707,2553450.553271542,0.04109914679276316,0.001326978612124813,7.490453e-06,0.031458486,4.6263885e-05,0.0042526172,103.359375,rock,-127.97257,3186.0134,134.44722,829.1414,1.025668,451.1488,54.43773,154.71959,-0.46697682,161.22003,35.828342,102.45777,-10.860184,133.23798,16.379753,43.601322,-10.032896,113.10352,6.6001406,87.668045,-6.6998053,66.425125,11.046619,67.35137,-8.382891,65.66416,2.1126206,52.5377,-6.3423553,39.340633,0.99546075,37.758465,-5.329534,46.313675,-0.8412493,43.075424,-4.6685543,27.082296,-4.786907,27.65287
rock.00010.wav,0.39820716,0.087794825,0.15343888,0.0026935977,1857.8624034566847,380238.33186265855,2182.352453903645,106187.66598324737,4191.499654575029,1650025.3868591199,0.07170251427051083,0.0017935955960585882,1.4495042e-06,0.011399468,-1.898957e-05,0.0078067277,161.4990234375,rock,-108.98643,2677.0015,114.95591,459.67355,-5.198552,334.73904,46.206585,170.04982,-9.133127,125.3333,20.515318,140.15736,-17.025162,107.61187,24.214722,85.42561,-8.057453,77.77543,13.438205,63.95143,-18.381256,53.25126,8.588361,56.310947,-11.40596,47.91458,1.8842732,50.263214,-10.553585,45.471992,-0.25984254,31.90876,-11.800166,45.563595,-6.5043535,39.307705,-4.3081517,48.19974,-2.740076,33.111515
rock.00006.wav,0.34448835,0.08805619,0.180115,0.0035757148,1675.49993642611,209468.059269883,1653.1161464908155,80430.7951870964,3253.7969914014125,729429.0670688895,0.0872942567240712,0.001325335054279938,1.8461325e-05,0.023695167,-2.1719581e-05,0.0051231426,112.34714673913044,rock,-98.379135,2696.7043,136.61774,669.29474,-46.718246,339.65396,46.476067,255.43745,-17.166424,213.54485,10.52016,146.8084,-14.581245,116.971664,16.550787,113.171425,-12.337286,98.713394,3.6909735,85.79684,-12.654891,87.87141,2.9554555,78.7783,-12.512315,64.51463,0.097405516,62.177715,-0.7801604,72.22908,-5.695947,63.206566,-8.634934,65.67935,-1.901795,52.827236,-2.187008,41.129757,-3.391345,44.944023
